m,t,n,k,ebno_db,ber,ber_uncoded,cwer,codewords,avg_enc_us,avg_dec_us
11,205,2047,485,0,0.24236,0.0806973,1,123,22.4959,4055.67
11,205,2047,485,1,0.220367,0.0557707,1,123,23.7398,4483.9
11,205,2047,485,2,0.190479,0.036929,1,123,20.4553,4086.78
11,205,2047,485,3,0.16344,0.0212891,1,123,18.6667,4029.91
11,205,2047,485,4,0.133836,0.0106781,1,123,18.5285,4062.22
11,205,2047,485,5,0.0920619,0.00499264,0.857143,140,18.75,4080.23
11,205,2047,485,6,0.000677876,0.00229677,0.00658198,15193,20.5015,4073.7
11,205,2047,485,7,0,0.000774034,0,1954079,20.4555,3632.88
