m,t,n,k,ebno_db,ber,ber_uncoded,cwer,codewords,avg_enc_us,avg_dec_us
15,61,32767,31852,0,0.0811473,0.0789079,1,115,802.104,24441.7
15,61,32767,31852,1,0.0583659,0.0565736,1,115,786.017,24636
15,61,32767,31852,2,0.0393764,0.0376063,1,115,823.157,25605.4
15,61,32767,31852,3,0.0240703,0.0229731,1,115,763.887,25712.3
15,61,32767,31852,4,0.0134986,0.0123132,1,115,824.2,24478
15,61,32767,31852,5,0.00660664,0.00585862,1,115,782.965,24529.2
15,61,32767,31852,6,0.00275049,0.00242671,1,115,856.539,24526.2
15,61,32767,31852,7,0,0.000771222,0,61037,691.776,19416
